START;END_;Tipo;Label;Nombre;Variantes;Entidad_ID;Nivel
1531;1551;Corregimiento;Texcoco;Texcoco;Texcoco @ Tescoco @ Tescuco @ Tezcuco @ Tetzcoco @ Tetzcuco @ Acolhuacan;JUNEMXTX;Jurisdiccion
1531;1551;Corregimiento;Texcoco;Texcoco;Texcoco @ Tescoco @ Tescuco @ Tezcuco @ Tetzcoco @ Tetzcuco @ Acolhuacan;JUNEMXTX;Provincia_menor
1531;1551;Corregimiento;Tizayuca y Zapotlan;Tizayuca y Zapotlan;Pachuca @ Tizayuca y Zapotlan @ Pachuca y Tesayuca @ Pachuca y Tizayuca @ Minas de Pachuca;JUNEMXPA;Jurisdiccion
1531;1556;Corregimiento;Zempoala;Zempoala y Tequicistlan;Zempoala @ Cempoala @ Zempoala y Tequicistlan @ Tlalquilpan y Zempoala;JUNEMXZE;Jurisdiccion
1531;1557;Corregimiento;Chapultepec y Maltrata;Chapultepec y Maltrata;Xalapa @ Xalapa de la Feria @ Xalapa y Xalacingo @ Chapultepec y Maltrata;JUNEVCXA;Jurisdiccion
1531;1557;Corregimiento;Tetepango;Tetepango;Tetepango @ Tetepango Hueypustla @ Gueispustla @ Huipuxtla @ Tetepango y Misquiaguala @ Tetepango y Mixquiahuala @ Tetepango y Mizquiahuala @ Tetepango y Atitalaquia @ Misquiaguala y Atitalaquia @ Tetepango, Misquiaguala y Atitalaquia @ Tetepango y Quipus;JUNEMXTP;Jurisdiccion
1531;1559;Corregimiento;Arimao;Arimao y Borona;Arimao y Borona @;JCNEZTAR;Jurisdiccion
1531;1559;Corregimiento;Molango y Malila;Molango y Malila;Metztitlan @ Meztitlan @ Mextitlan @ Metztitlan de la Sierra @ Meztitlan @ Meztitlan de la Sierra, Molango y Malila;JUNEMXMT;Provincia_menor
1531;1560;Corregimiento;Atengo;Atengo;Mizquiaguala @ Mizquiahuala @  Misquiahuala @ Atengo  y Misquiahuala @ Mixquiahuala;JUNEMXMI;Jurisdiccion
1531;1561;Corregimiento;Tuxpa;Tuxpa;Zapotlan @ Tuspa @ Tuxpa @ Zapotlan el Grande @ Tuxpa, Tamazula y Zapotlan;JUGDGDZA;Jurisdiccion
1531;1565;Corregimiento;Chicuazen;Chicuazen;Chicuazen @ Chicuasen;JCNEVCCZ;Jurisdiccion
1531;1565;Corregimiento;Zempoala;Zempoala;Zempoala @;JCNEVCZE;Jurisdiccion
1531;1567;Corregimiento;Iscuintlapilco;Iscuintlapilco;Actopan @ Ixcuinquitlapilco @ Octupa @ Octupa, Yxcuin y Cuitlapilco @ Octupa e Iscuintlapilco;JUNEMXAT;Jurisdiccion
1531;1567;Corregimiento;Iscuintlapilco;Iscuintlapilco;Actopan @ Ixcuinquitlapilco @ Octupa @ Octupa, Yxcuin y Cuitlapilco @ Octupa e Iscuintlapilco;JUNEMXAT;Partido
1531;1574;Corregimiento;Tequila;Tequila;Orizaba @ Tequila @ Cachultenango, Tequila y Chichiquila;JUNEVCOR;Jurisdiccion
1531;1575;Corregimiento;Teutlalco y Centeupa;Teutlalco y Centeupa;Teutlalco @ Teotalco @ Teotlalco @ Tlaucingo @ Minas de Teotlalco @ Teotalco @ Teutlalco y Conteupa;JUNEPUTE;Jurisdiccion
1531;1576;Jurisdiccion;Queretaro;Queretaro;Queretaro @;JUNEMXQU;Jurisdiccion
1531;1579;Corregimiento;Teloloapa;Teloloapa;Teloloapa @ Teloloapa y Totoltepec @ Tululuava @ Teloloava;JMNEMXTT;Jurisdiccion
1531;1598;Corregimiento;Tetipac;Tetipac;Tetipac @ Teticpac @ Teiticpac @ Teitipac @ Tectipac @ Tecticpac @ Tetipaque @ Teitipaque @ Tectipaque @ Teticpaque @ Teiticpaque @ Tecticpaque;JCNEOATT;Jurisdiccion
1531;1599;Corregimiento;Misantla;Misantla;Misantla @ Mizantla;JUNEVCMI;Jurisdiccion
1531;1599;Corregimiento;Zongolica;Zongolica;Zongolica @;JCNEVCZO;Jurisdiccion
1531;1603;Corregimiento;Xilotlan;Xilotlan;Jilotlan @ Xilotlan;JUGDGDJI;Jurisdiccion
1531;1607;Corregimiento;Tlahuililpa;Tlahuililpa;Tlahuililpa @ Tlaquilpa @ Tlauililpa @ Tlaguililpa @ Tlagualilpa;JCNEMXTQ;Jurisdiccion
1531;1622;Corregimiento;Tepeapulco;Tepeapulco;Apan @ Apa y Tepeapulco @ Apa;JUNEMXAP;Jurisdiccion
1531;1622;Corregimiento;Tepeapulco;Tepeapulco;Apan @ Apa y Tepeapulco @ Apa;JUNEMXAP;Provincia_menor
1531;1630;Corregimiento;Guaxuapa;Guaxuapa y Tequecistepec;Huajuapan @ Guaxuapa @ Guaxuapa y Tequecistepec @  Huaxuapa @ Huajuapa y Tonala @ Huajuapa y Tonala y Minas de Silacayopa;JUNEOAHP;Jurisdiccion
1531;1630;Corregimiento;Guaxuapa;Guaxuapa y Tequecistepec;Huajuapan @ Guaxuapa @ Guaxuapa y Tequecistepec @  Huaxuapa @ Huajuapa y Tonala @ Huajuapa y Tonala y Minas de Silacayopa;JUNEOAHP;Provincia_menor
1531;1630;Corregimiento;Tecomabaca;Tecomabaca y Quiotepec;Tecomabaca y Quiotepec @ Tecomavaca @;JCNEOATE;Jurisdiccion
1531;1630;Corregimiento;Tecomabaca;Tecomabaca y Quiotepec;Tecomabaca y Quiotepec @ Tecomavaca @;JCNEOATE;Provincia_menor
1531;1635;Corregimiento;Otumba;Otumba;Otumba @;JUNEMXOT;Jurisdiccion
1531;1635;Corregimiento;Otumba;Otumba;Otumba @;JUNEMXOT;Provincia_menor
1531;1640;Corregimiento;Tancitaro;Tancitaro y Tlapalcatepec;Tancitaro @ Apatzingan @ y Tapalcatepec @ Tancitaro y Pizandaro @ Tansitaro y Pisandaro @ Tancitaro y Pinzandaro @ Tancitaro, Pizandaro, Cinagua y la Guacana @ Tanzitaro @ Tansitaro @ Tancitaro, Pinzandaro y Motines;JUNEMITC;Jurisdiccion
1531;1640;Corregimiento;Tancitaro;Tancitaro y Tlapalcatepec;Tancitaro @ Apatzingan @ y Tapalcatepec @ Tancitaro y Pizandaro @ Tansitaro y Pisandaro @ Tancitaro y Pinzandaro @ Tancitaro, Pizandaro, Cinagua y la Guacana @ Tanzitaro @ Tansitaro @ Tancitaro, Pinzandaro y Motines;JUNEMITC;Provincia_menor
1531;1645;Corregimiento;Cholula;Cholula;Cholula @;JUNEPUCL;Jurisdiccion
1531;1645;Corregimiento;Cholula;Cholula;Cholula @;JUNEPUCL;Provincia_menor
1531;1645;Corregimiento;Sochicoatlan;Sochicoatlan;Sochicoatlan @ Xochicoatlan @ Sochiquitlan @ Jochiquiatlan @ Zochicoatlan @ Sochiguautla;JUNEMXSO;Jurisdiccion
1531;1645;Corregimiento;Sochicoatlan;Sochicoatlan;Sochicoatlan @ Xochicoatlan @ Sochiquitlan @ Jochiquiatlan @ Zochicoatlan @ Sochiguautla;JUNEMXSO;Provincia_menor
1531;1647;Corregimiento;Mexicaltzingo;Mexicaltzingo;Mexicaltzingo @;JUNEMXMZ;Jurisdiccion
1531;1647;Corregimiento;Mexicaltzingo;Mexicaltzingo;Mexicaltzingo @;JUNEMXMZ;Provincia_menor
1531;1670;Corregimiento;Atitalaquia;Atitalaquia;Atitalaquia @;JUNEMXAQ;Jurisdiccion
1531;1670;Corregimiento;Atitalaquia;Atitalaquia;Atitalaquia @;JUNEMXAQ;Provincia_menor
1531;1675;Corregimiento;Teotitlan del Camino;Teotitlan del Camino;Teotitlan del Camino @ Teutitlan del Camino @ Teutitlan de los Cues;JCNEOATC;Jurisdiccion
1531;1675;Corregimiento;Teotitlan del Camino;Teotitlan del Camino;Teotitlan del Camino @ Teutitlan del Camino @ Teutitlan de los Cues;JCNEOATC;Provincia_menor
1531;1679;Corregimiento;Mitla y Tlacolula;Mitla y Tlacolula;Mitla y Tlacolula @;PTNEOAMT;Jurisdiccion
1531;1679;Corregimiento;Mitla y Tlacolula;Mitla y Tlacolula;Mitla y Tlacolula @;PTNEOAMT;Provincia_menor
1531;1679;Corregimiento;Teocuicuilco;Teocuicuilco;Teococuilco @ Tecuicuilco @ Teocuicuilco y Teozacualco;PMNEOATO;Jurisdiccion
1531;1704;Corregimiento;Huexolotitlan;Huexolotitlan;Huexolotitlan @ Huiso @ Huitzo @ Huizo @ Guaxolotlitlan @ Guajolotitlan @ Huejolotitlan @ Guayolotitlan y Guiso;JUNEOAHL;Jurisdiccion
1531;1704;Corregimiento;Huexolotitlan;Huexolotitlan;Huexolotitlan @ Huiso @ Huitzo @ Huizo @ Guaxolotlitlan @ Guajolotitlan @ Huejolotitlan @ Guayolotitlan y Guiso;JUNEOAHL;Partido
1531;1704;Corregimiento;Huexolotitlan;Huexolotitlan;Huexolotitlan @ Huiso @ Huitzo @ Huizo @ Guaxolotlitlan @ Guajolotitlan @ Huejolotitlan @ Guayolotitlan y Guiso;JUNEOAHL;Provincia_menor
1531;1786;Alcaldia Mayor;Culiacan;Culiacan;Culiacan @;JUGDSSCU;Jurisdiccion
1531;1786;Alcaldia Mayor;Culiacan;Culiacan;Culiacan @;JUGDSSCU;Partido
1531;1786;Alcaldia Mayor;Culiacan;Culiacan;Culiacan @;JUGDSSCU;Provincia_menor
1531;1786;Gobernacion;Nueva Galicia;Nueva Galicia;Nueva Galicia @ Guadalajara;PRGDGD00;Provincia
1531;1786;Gobernacion;Nueva Galicia;Nueva Galicia;Nueva Galicia @ Guadalajara;PRGDGD00;Provincia_mayor
1531;1808;Obispado;Honduras;Honduras;Comayagua @ Honduras;OBGUCY00;Obispado
1531;1808;Obispado;Leon;Leon;Leon @ Nicaragua;OBGULE00;Obispado
1531;1808;Partido;Guaquechula;Guaquechula;Guaquechula @ Huaquechula;PTNEPUGQ;Partido
1531;1808;Utopia;Santa Fe;Hospitales de Santa Fe;Santa Fe @;JUNEMXSF;Jurisdiccion
1531;1808;Utopia;Santa Fe;Hospitales de Santa Fe;Santa Fe @;JUNEMXSF;Partido
1531;1808;Utopia;Santa Fe;Hospitales de Santa Fe;Santa Fe @;JUNEMXSF;Provincia_menor
1532;1536;Corregimiento;Chilapa;Chilapa;Chilapa @ Provincia de Chilapa @ Tlacozautitlan @ Tlalcozautitlan @ Chilapan @ Chilapam @ Chilapa y Chisla @ Chiapa y Tixtla;JUNEMXCL;Jurisdiccion
1532;1550;Corregimiento;Malinalco;Malinalco;Malinalco @ Tenancingo @ Maninalco;JUNEMXMA;Provincia_menor
1532;1557;Corregimiento;Acatlan;Acatlan y Piastla;Acatlan @ Acatlan y Piaxtla @ Acatlan y Piastla;JUNEPUAC;Jurisdiccion
1532;1558;Corregimiento;Tlapa;Tlapa;Tlapa @ Tlapan;JUNEPUTL;Jurisdiccion
1532;1569;Corregimiento;Teozacoalco;Teozacoalco;Teozacualco @ Teosacualco @ Teozacualco y Amoltepec @ Teozacoalco @ Teozacoalco y Teococuilco @ Teozacoalco y Teocucuilco @ Teopozalco, Teoxomulco y Teocuicuilco @ Teocuicuilco y Teozacualco @ Teozacualco y Teozoquilco;JUNEOATZ;Jurisdiccion
1532;1640;Corregimiento;Chiconautla;Chiconautla;Ecatepec @ San Cristobal Ecatepec @ Chiconautla;JUNEMXEC;Jurisdiccion
1532;1640;Corregimiento;Chiconautla;Chiconautla;Ecatepec @ San Cristobal Ecatepec @ Chiconautla;JUNEMXEC;Provincia_menor
1532;1645;Corregimiento;Huejotzingo;Huejotzingo;Huejotzingo @ Guejosingo @ Huexocingo;JUNEPUHZ;Jurisdiccion
1532;1645;Corregimiento;Huejotzingo;Huejotzingo;Huejotzingo @ Guejosingo @ Huexocingo;JUNEPUHZ;Provincia_menor
1532;1680;Corregimiento;Aguatlan;Aguatlan y Zoyatitlanapa;Ahuatlan @ Aguatlan y Teopantlan @ Aguatlan y Zoyatitlanapa @ Aguatlan y Toyatitlanapa @ Aguatlan y Zoyatitlanapa;JUNEPUAH;Jurisdiccion
1532;1680;Corregimiento;Aguatlan;Aguatlan y Zoyatitlanapa;Ahuatlan @ Aguatlan y Teopantlan @ Aguatlan y Zoyatitlanapa @ Aguatlan y Toyatitlanapa @ Aguatlan y Zoyatitlanapa;JUNEPUAH;Provincia_menor
1532;1688;Corregimiento;Jaso y Teremendo;Jaso y Teremendo;Jaso y Teremendo @ Xasoteremendo @ Xaso y Teremendo @ Jasso y Teremendo @ Xazo y Teremendo @ Jasoteremendo;JUNEMIJT;Jurisdiccion
1532;1742;Corregimiento;Atlatlauca;Atlatlauca del Valle;Atlatlauca @ Atlatlauca y Maninaltepec @ Atlatlauca y Malinaltepec;JUNEOAAT;Jurisdiccion
1532;1742;Corregimiento;Atlatlauca;Atlatlauca del Valle;Atlatlauca @ Atlatlauca y Maninaltepec @ Atlatlauca y Malinaltepec;JUNEOAAT;Partido
1532;1742;Corregimiento;Atlatlauca;Atlatlauca del Valle;Atlatlauca @ Atlatlauca y Maninaltepec @ Atlatlauca y Malinaltepec;JUNEOAAT;Provincia_menor
1533;1543;Corregimiento;Iztepeque;Yztepeque, Juanotla, Quezalcoal y Citusco;Tetela y Jonotla @ Xonotla y Tetela;JUNEPUTJ;Jurisdiccion
1533;1550;Corregimiento;Chalco;Chalco;Chalco @ Chalco y Tlalmanalco @ Chalco-Tlalmanalco @ Chalco Talmanalco @ Chalco y Tlayacapa @ Chalco y Hayacapa @ Chalco Talmanalco @ Chalco Talmanalco, agregao de Tlayacapa;JUNEMXCH;Jurisdiccion
1533;1555;Corregimiento;Hueytlalpan;Hueytlalpan;Zacatlan de las Manzanas @ Gueytlalpa @ Teutalpa e Iztepec @ Hueytlalpan;JUNEPUZM;Jurisdiccion
1533;1555;Corregimiento;Teutila;Teutila;Teutila @ Teutila y Chinantla @ Teutila y Rio Alvarado;JUNEOATL;Jurisdiccion
1533;1555;Corregimiento;Teutila;Teutila;Teutila @ Teutila y Chinantla @ Teutila y Rio Alvarado;JUNEOATL;Provincia_menor
1533;1578;Jurisdiccion;Valles;Santiago de Valles;Valles @ Villa de los Valles;JUNESLVA;Jurisdiccion
1533;1578;Jurisdiccion;Valles;Santiago de Valles;Valles @ Villa de los Valles;JUNESLVA;Provincia_menor
1533;1599;Corregimiento;Asuchitlan;Asuchitlan;Asuchitlan @ Ajuchitlan @ Axuchitlan;JCNEMXAS;Jurisdiccion
1533;1656;Corregimiento;Cuitzeo;Cuitzeo de la Laguna;Cuitzeo de la Laguna @ Cuiseo @  Cuiceo @ Cuisco de la Laguna;JUNEMICL;Jurisdiccion
1533;1656;Corregimiento;Cuitzeo;Cuitzeo de la Laguna;Cuitzeo de la Laguna @ Cuiseo @  Cuiceo @ Cuisco de la Laguna;JUNEMICL;Provincia_menor
1533;1739;Gobernacion-Capitania General;Cartagena;Cartagena de Indias;Cartagena de Indias @ Cartagena de Indias @ Golfo de Uraba y Nueva Andalucia;PRNGCA00;Provincia
1533;1739;Gobernacion-Capitania General;Cartagena;Cartagena de Indias;Cartagena de Indias @ Cartagena de Indias @ Golfo de Uraba y Nueva Andalucia;PRNGCA00;Provincia_mayor
1533;1739;Gobernacion-Capitania General;Cartagena;Cartagena de Indias;Cartagena de Indias @ Cartagena de Indias @ Golfo de Uraba y Nueva Andalucia;PRNGCA00;Provincia_menor
1533;1739;Gobernacion-Capitania General;Santa Marta;Santa Marta;Santa Marta @ Santa Marta y Rio de la Hacha;PRNGSM00;Provincia
1533;1739;Gobernacion-Capitania General;Santa Marta;Santa Marta;Santa Marta @ Santa Marta y Rio de la Hacha;PRNGSM00;Provincia_mayor
1533;1739;Gobernacion-Capitania General;Santa Marta;Santa Marta;Santa Marta @ Santa Marta y Rio de la Hacha;PRNGSM00;Provincia_menor
1533;1808;Jurisdiccion;Cartagena;Cartagena de Indias;Cartagena de Indias @ Cartagena de Indias;JUNGCACA;Jurisdiccion
1533;1808;Jurisdiccion;Cartagena;Cartagena de Indias;Cartagena de Indias @ Cartagena de Indias;JUNGCACA;Partido
1533;1808;Partido;Chalco;Chalco;Chalco @;PTNEMXCH;Partido
1534;1536;Jurisdiccion;Panuco;Panuco;Panuco @ Panuco y Tampico @ Tantoyuca;JUNEVCPN;Jurisdiccion
1534;1536;Jurisdiccion;Panuco;Panuco;Panuco @ Panuco y Tampico @ Tantoyuca;JUNEVCPN;Provincia_menor
1534;1537;Corregimiento;Huaniqueo;Huaniqueo;Huaniqueo @ Guaniqueo;JUNEMIHQ;Jurisdiccion
1534;1537;Corregimiento;Taxco;Taxco;Taxco @ Tasco @ Taxco e Iguala @ Real de minas de Taxco;JUNEMXTA;Jurisdiccion
1534;1537;Corregimiento;Taxco;Taxco;Taxco @ Tasco @ Taxco e Iguala @ Real de minas de Taxco;JUNEMXTA;Provincia_menor
1534;1538;Corregimiento;Yanhuitlan;Yanhuitlan;Yanhuitlan @ Tonaltepec y Zoyaltepec @ Ianguitlan @ Anguitlan;JUNEOAYA;Jurisdiccion
1534;1550;Corregimiento;Tezayuca;Tezayuca;Tezayuca @ Tlaliscoya @ Tlalixcoya;JCNEVCTE;Jurisdiccion
1534;1550;Corregimiento;Tlapacoya;Tlapacoya;Tlapacoya @ Papalote de la Sierra @ Tapacoya, Padilla, Nautla, Colipa y Papalo @ Tizapancingo, Atlaliloya y Cicaquautla;JCNEVCPA;Jurisdiccion
1534;1550;Corregimiento;Zimatlan;Zimatlan y Tepezimatlan;Zimatlan @ Cimatlan @ Zimatlan y Tepezimatlan @ Cimatlan y Tepecimatlan @ Zimatlan y Chichicapa;JUNEOAZI;Jurisdiccion
1534;1553;Corregimiento;Tehuacan;Tehuacan;Tehuacan @ Tehuacan de las Granadas @ Tehuacan y Teutitlan;JUNEPUTH;Jurisdiccion
1534;1557;Corregimiento;Xalapa;Xalapa y Cintla;Igualapa @ Ometepeque @ Igualapa, Xalapa y Cintla @ Ygualapam @ Xalapa @ Xalapa, Cintla y Acatlan @ Xalapa de la Costa;JUNEPUIG;Jurisdiccion
1534;1558;Corregimiento;Chichicapa;Chichicapa y Tetiquipa;Chichicapa @ Santa Catalina de Chichicapa @ Chichicapa y Tetiquipa;JCNEOACC;Jurisdiccion
1534;1560;Corregimiento;Ameca;Ameca;Ameca @;JCGDGDAM;Jurisdiccion
1534;1581;Corregimiento;Cuahuitlan;Cuahuitlan;Cuahuitlan @ Coahuitlan @ Icpatepec @ Hicpaltepeque @ Coahuitlan y Tututepec;JCNEOACN;Jurisdiccion
1534;1599;Corregimiento;Ayautla;Ayautla y Tepeapa;Ayautla y Tepeapa @ Ayautla y Tepeaca;JCNEOAAY;Jurisdiccion
1534;1599;Corregimiento;Capula;Capula;Capula @;JCNEMICP;Jurisdiccion
1534;1599;Corregimiento;Capulalcolulco;Capulalcolulco;Tetela del Rio @ Ajuchitlan @ Azuchitlan @ Capulalcolulco;JUNEMXTR;Jurisdiccion
1534;1599;Corregimiento;Chinantla;Chinantla;Chinantla y Uzila @ Chinantla y Ucila @ Chinantla, Ucila, Cosamaloapa y Guaspatepeque;JUNEOACT;Jurisdiccion
1534;1599;Corregimiento;Cihuatlan;Cihuatlan;Cihuatlan @ Valle de Cihuatlan;JCGDGDCI;Jurisdiccion
1534;1599;Corregimiento;Espuchimilco;Espuchimilco;Espuchimilco @ Ispuchimilco @ Puchimilco @ Suchimilco @ Espuchimilco y Tecuxuacan @ Espuchimilco y Texuxuacan @ Espuchimilco y Texuacan;JCGDGDES;Jurisdiccion
1534;1599;Corregimiento;Sinagua;Sinagua;Cinagua y la Guacana @ Ario @ Santiago Ario @ La Vacana @ La Uacana @ Sinagua y la Guacana @ Cinagua y Aguacana @ Cinagua y Ahuacana @ Cinagua y La Guacana @ Cinagua y La Huacana;JUNEMICI;Jurisdiccion
1534;1599;Corregimiento;Texupa;Texupa;Texupa @;JCNEOATX;Jurisdiccion
1534;1599;Corregimiento;Tlazazalca;Tlazazalca;Tlazazalca @ La Piedad @ Chilchota y Tlazazalca;JUNEMITZ;Jurisdiccion
1534;1599;Corregimiento;Ucila;Ucila;Ucila @;JCNEOAUC;Jurisdiccion
1534;1599;Corregimiento;Xiquitlan;Xiquitlan;Xiquitlan @ Jiquitlan @ Xictlan;JCGDGDXI;Jurisdiccion
1534;1601;Corregimiento;Epatlan;Epatlan y Teupantlan;Epatlan y Teupantlan @;JCNEPUEP;Jurisdiccion
1534;1645;Corregimiento;Coatepec;Coatepec;Coatepec @ Coatepec Chalco @ Coatepeque @ Guautepec @ Guautepeque;JUNEMXCO;Jurisdiccion
1534;1645;Corregimiento;Coatepec;Coatepec;Coatepec @ Coatepec Chalco @ Coatepeque @ Guautepec @ Guautepeque;JUNEMXCO;Provincia_menor
1534;1645;Corregimiento;Cuzcatlan;Cuzcatlan;Cuzcatlan @ Cozcatlan @ Coxcatlan;JCNEPUCU;Jurisdiccion
1534;1670;Corregimiento;Iscateupan;Iscateupan;Ixcateopan @ Escateopan @ Escateupan @ Iscateupa @ Yscateopa  @ Ixcateupa @ Iscateupan;JUNEMXIT;Jurisdiccion
1534;1670;Corregimiento;Iscateupan;Iscateupan;Ixcateopan @ Escateopan @ Escateupan @ Iscateupa @ Yscateopa  @ Ixcateupa @ Iscateupan;JUNEMXIT;Provincia_menor
1534;1742;Obispado;Guatemala;Guatemala;Guatemala @;OBGUGU00;Obispado
1534;1762;Partido;Puna;Puna;La Puna @ Isla de la Puna @ Machala;JUQUGQPU;Partido
1534;1796;Tenencia de corregimiento;Ambato;Ambato;Ambato @;JUQURBAM;Partido
1534;1808;Alcaldia Mayor;Cuatro Villas;Cuatro Villas;Cuatro Villas @;JUNEOACV;Jurisdiccion
1534;1808;Alcaldia Mayor;Cuatro Villas;Cuatro Villas;Cuatro Villas @;JUNEOACV;Partido
1534;1808;Alcaldia Mayor;Cuatro Villas;Cuatro Villas;Cuatro Villas @;JUNEOACV;Provincia_menor
1534;1808;Jurisdiccion;Guayaquil;Guayaquil;Guayaquil @;JUQUGQGQ;Jurisdiccion
1534;1808;Jurisdiccion;Guayaquil;Guayaquil;Guayaquil @;JUQUGQGQ;Partido
1534;1808;Jurisdiccion;Riobamba;Riobamba;Riobamba @;PTQURBRB;Partido
1534;1808;Obispado;Santa Marta;Santa Marta;Santa Marta @;OBNGSM00;Obispado
1535;1558;Corregimiento;Cozautepec;Cozautepec y Amatlan;Cozautepec @ Cozautepec y Amatlan;JCNEOACZ;Jurisdiccion
1535;1565;Corregimiento;Guaspaltepec;Cosamaluava y Guaspaltepec;Cosamaloapan @ Cuzamaluava @ Cuzamaluaba @ Cosamaloapan y Guaspaltepec @ Cozamaloapan @ Cosamaluapa;JUNEVCCS;Jurisdiccion
1535;1578;Corregimiento;Tlatlauquitepec;Tlatlauquitepec;San Juan de Los Llanos @ Tlatlauquitepec;JUNEPUSJ;Jurisdiccion
1535;1617;Corregimiento;Guatusco;Guatusco e Iztayuca;Cordoba @ Cordoba y Huatusco @ Guatusco @ Goatuzco, Cordoba y Huatusco y Coscomatepeque;JUNEVCCO;Jurisdiccion
1535;1620;Corregimiento;Jalacingo;Jalacingo;Jalacingo @ Xalacingo;JUNEVCJA;Jurisdiccion
1535;1620;Corregimiento;Jalacingo;Jalacingo;Jalacingo @ Xalacingo;JUNEVCJA;Provincia_menor
1535;1645;Corregimiento;Teutenango;Teutenango;Tenango del Valle @ Teutenango;JUNEMXTV;Jurisdiccion
1535;1645;Corregimiento;Teutenango;Teutenango;Tenango del Valle @ Teutenango;JUNEMXTV;Provincia_menor
1535;1650;Corregimiento;Iguala;Iguala;Iguala @ Ihuala @ Yguala @ Tepecocuilco;JUNEMXIG;Jurisdiccion
1535;1650;Corregimiento;Iguala;Iguala;Iguala @ Ihuala @ Yguala @ Tepecocuilco;JUNEMXIG;Provincia_menor
1535;1775;Partido;Tolu y Sabanas;Tolu y Sabanas;Tolu y Sabanas @ Tolu y sabanas @ Tolu y sus sabanas @ La Pileta;PTNGCAST;Partido
1535;1783;Reino;Peru;Peru;Lima @;PRPELI00;Provincia
1535;1783;Reino;Peru;Peru;Lima @;PRPELI00;Provincia_mayor
1535;1786;Provincia;Nueva España;Nueva España;Nueva España @ Mexico;PRNEMX00;Provincia
1535;1786;Provincia;Nueva España;Nueva España;Nueva España @ Mexico;PRNEMX00;Provincia_mayor
1535;1803;Obispado;Venezuela;Venezuela;Caracas @ Venezuela @ Coro;OBVECA00;Obispado
1535;1808;Audiencia Real;Mexico;Mexico;Mexico @ Nueva España;AUMX0000;Audiencia
1535;1808;Jurisdiccion;Tolu;Tolu;Tolu @ Villa de Tolu;JUNGCATO;Jurisdiccion
1535;1808;Jurisdiccion;Tolu;Tolu;Tolu @ Villa de Tolu;JUNGCATO;Partido
1535;1808;Obispado;Oaxaca;Oaxaca;Oaxaca @;OBNEOA00;Obispado
1535;1808;Partido;Cosamaloapan;Cosamaloapan;Cosamaloapan @;PTNEVCCS;Partido
1535;1808;Virreinato;Nueva España;Nueva España;Nueva España @ Mexico;SUNE0000;Principal
1535;1808;Virreinato;Nueva España;Nueva España;Nueva España @ Mexico;SUNE0000;Virreinato
1536;1539;Corregimiento;Amatepec;Amatepec;Zultepec @ Sultepec @ Sultepeque;JUNEMXZU;Jurisdiccion
1536;1543;Corregimiento;Zacualpan;Zacualpan;Zacualpan @ Ixtapan @ Iztapan @ Zacualpa @ Zacualpa e Ixcateopan @ Zacualpa y Escateupan;JUNEMXZP;Jurisdiccion
1536;1554;Corregimiento;Periban y Tinguindin;Periban y Tinguindin;Tinguindin @ Tinhuindin @ Periban y Tinguindin @ y Tacascuaro @ y Chocandiran @ Chocaman;JUNEMITG;Jurisdiccion
1536;1563;Corregimiento;Matalcingo;Matalcingo;Charo @ Matalcingo;JUNEMICR;Jurisdiccion
1536;1590;Corregimiento;Xilitla;Xilitla;Xilitla @ Xalitla;JCPAXILI;Jurisdiccion
1536;1664;Corregimiento;Guatlatlauca;Guatlatlauca;Huatlatlauca @ Huatlatlauca y Huehuetlan @ Guatlatlauca de Puebla @ Atlatlauca;JUNEPUHH;Jurisdiccion
1536;1664;Corregimiento;Guatlatlauca;Guatlatlauca;Huatlatlauca @ Huatlatlauca y Huehuetlan @ Guatlatlauca de Puebla @ Atlatlauca;JUNEPUHH;Provincia_menor
1536;1808;Jurisdiccion-Corregimiento;Tenerife;Tenerife;Tenerife @;JUNGSMTE;Jurisdiccion
1536;1808;Jurisdiccion-Corregimiento;Tenerife;Tenerife;Tenerife @;JUNGSMTE;Partido
1536;1808;Jurisdiccion-Tenencia de gobierno;Cali;Cali;Cali @;JUQUPOCA;Jurisdiccion
1536;1808;Jurisdiccion-Tenencia de gobierno;Cali;Cali;Cali @;JUQUPOCA;Partido
1537;1599;Provincia;Chilapa;Chilapa;Chilapa @ Provincia de Chilapa @ Tlacozautitlan @ Tlalcozautitlan @ Chilapan @ Chilapam @ Chilapa y Chisla @ Chiapa y Tixtla;JUNEMXCL;Provincia_menor
1537;1644;Corregimiento;Atlatlauca del Valle;Atlatlauca y Suchiaca;Atlatlauca del Valle @ Atlatlauca y Suchiaca @ Atlatlahuca;JCNEMXAT;Jurisdiccion
1537;1644;Corregimiento;Atlatlauca del Valle;Atlatlauca y Suchiaca;Atlatlauca del Valle @ Atlatlauca y Suchiaca @ Atlatlahuca;JCNEMXAT;Provincia_menor
1537;1775;Jurisdiccion;Mompox;Mompox;Mompox @ Mompos;JUNGCAMO;Jurisdiccion
1537;1775;Jurisdiccion;Mompox;Mompox;Mompox @ Mompos;JUNGCAMO;Partido
1537;1786;Alcaldia Mayor;Panuco;Panuco;Panuco @ Panuco y Tampico @ Tantoyuca;JUNEVCPN;Jurisdiccion
1537;1786;Alcaldia Mayor;Panuco;Panuco;Panuco @ Panuco y Tampico @ Tantoyuca;JUNEVCPN;Partido
